station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,-0.021,2025-05-08T20:15:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.398,2025-05-08T20:15:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.624,2025-05-08T20:15:00Z,stable
