station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,-0.047,2025-05-20T14:30:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.37,2025-05-20T14:30:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.577,2025-05-20T14:30:00Z,rising
