station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.167,2025-06-06T09:00:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.427,2025-06-17T13:30:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.616,2025-06-17T13:30:00Z,stable
