station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.167,2025-06-06T09:00:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.402,2025-06-19T11:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.597,2025-06-19T11:15:00Z,rising
