station_id,station_name,river,value,timestamp,status
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.447,2025-07-07T20:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.728,2025-07-07T20:15:00Z,rising
