station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.077,2025-09-30T03:30:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.395,2025-09-30T03:30:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.747,2025-09-30T03:30:00Z,rising
