station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.106,2025-10-11T16:45:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.423,2025-10-11T16:45:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.788,2025-10-11T16:45:00Z,rising
