station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.378,2025-11-18T03:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.708,2025-11-18T03:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.018,2025-11-18T03:15:00Z,stable
