station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.856,2026-02-12T13:30:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,23.075,2026-02-12T13:30:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.573,2026-02-12T13:30:00Z,dropping
