station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.311,2026-03-15T15:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.602,2026-03-15T15:00:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.944,2026-03-15T15:00:00Z,rising
