station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.033,2026-08-18T16:00:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.358,2026-08-18T15:45:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.66,2026-08-18T15:45:00Z,rising
